#SRC:M87,DATE(MJD):58230,FREQ:229.1GHz
#time(UTC),T1,T2,U(lambda),V(lambda),Iamp(Jy),Iphase(d),Isigma(Jy)
02.59861118,AX,MG,2569745408.0000,-4784998912.0000,0.21349661,-14.2068,0.06077078
02.60138887,AA,AX,432299.8125,-1616213.5000,1.09457921,-0.9084,0.00498405
02.60138887,AA,MG,2571468800.0000,-4786212352.0000,0.22790621,0.7821,0.00699588
02.60138887,AX,MG,2571028224.0000,-4784598528.0000,0.22851165,-10.9530,0.05324450
02.60416675,AA,AX,431733.1562,-1616143.7500,1.09452419,0.0940,0.00515819
02.60416675,AA,MG,2572759040.0000,-4785808896.0000,0.19690460,-1.0033,0.00599612
02.60416675,AX,MG,2572293376.0000,-4784203264.0000,0.18470536,10.8509,0.06429712
02.60694444,AA,AX,431139.5937,-1616070.7500,1.09455130,-0.1686,0.00585551
02.60694444,AA,MG,2574031616.0000,-4785410048.0000,0.21585043,-0.6060,0.00648830
02.60694444,AX,MG,2573556736.0000,-4783807488.0000,0.22528085,3.8195,0.05921868
02.60972214,AA,AX,430654.0000,-1616011.2500,1.09458248,0.9989,0.00553424
02.60972214,AX,MG,2574806528.0000,-4783415808.0000,0.18058357,9.4465,0.07103545
02.61250001,AA,AX,430105.0625,-1615944.0000,1.09450253,-1.3972,0.00532121
02.61250001,AA,MG,2576577280.0000,-4784610816.0000,0.21246299,-1.7291,0.00691147
02.61250001,AX,MG,2576108288.0000,-4783006720.0000,0.22823187,10.5784,0.05522709
02.62083328,AA,AX,428466.1250,-1615744.0000,1.09454829,0.4382,0.00497746
02.62083328,AA,MG,2580412416.0000,-4783401472.0000,0.20927845,-1.1697,0.00679233
02.62083328,AX,MG,2579911936.0000,-4781808640.0000,0.21954693,0.7080,0.05509351
02.62361115,AA,MG,2581673984.0000,-4783002624.0000,0.21242286,-0.8650,0.00661335
02.62361115,AX,MG,2581143808.0000,-4781419520.0000,0.21807160,8.5123,0.06651047
02.62638885,AA,AX,427351.1562,-1615608.5000,1.09454469,-1.2646,0.00523493
02.62638885,AA,MG,2582967040.0000,-4782593024.0000,0.23618893,1.3868,0.00719927
02.62638885,AX,MG,2582484224.0000,-4780995072.0000,0.24993104,-5.6267,0.05571380
02.62916672,AA,AX,426797.6250,-1615541.3750,1.09455029,-1.0417,0.00535226
02.62916672,AA,MG,2584131328.0000,-4782223872.0000,0.18019460,4.4737,0.00546660
02.62916672,AX,MG,2583752960.0000,-4780592640.0000,0.18190106,-41.5827,0.06665268
02.63194442,AA,AX,426267.6875,-1615477.2500,1.09451723,0.3038,0.00523364
02.63194442,AA,MG,2585473792.0000,-4781797376.0000,0.20069135,-1.3370,0.00646071
02.63194442,AX,MG,2585022720.0000,-4780189696.0000,0.20689968,0.9784,0.06098628
02.63472229,AA,AX,425732.1250,-1615412.6250,1.09457792,-1.0853,0.00534176
02.63472229,AA,MG,2586663936.0000,-4781418496.0000,0.21180986,1.1436,0.00657496
02.63472229,AX,MG,2586250752.0000,-4779799040.0000,0.20185400,23.3205,0.06080622
02.63749999,AA,MG,2587991808.0000,-4780995072.0000,0.20824899,0.6397,0.00673773
02.63749999,AX,MG,2587487488.0000,-4779405312.0000,0.21954750,0.2229,0.06016001
02.64027786,AA,MG,2589207552.0000,-4780606976.0000,0.22797043,0.0821,0.00710793
02.64027786,AX,MG,2588679680.0000,-4779024896.0000,0.24303353,-3.2124,0.05647521
02.64305556,AA,AX,424041.9062,-1615209.1250,1.09453959,-0.1549,0.00507624
02.64305556,AA,MG,2590452224.0000,-4780209152.0000,0.22741189,0.5368,0.00681116
02.64305556,AX,MG,2590069760.0000,-4778580480.0000,0.24110296,-3.8750,0.05437470
02.64583325,AA,AX,423461.9687,-1615139.6250,1.09449984,-0.4362,0.00536056
02.64861113,AA,AX,422936.9375,-1615076.7500,1.09447890,-1.2943,0.00508138
02.64861113,AA,MG,2592928768.0000,-4779415552.0000,0.19992313,1.3734,0.00680127
02.64861113,AX,MG,2592489472.0000,-4777805312.0000,0.21881706,-17.6917,0.06059299
02.65138882,AA,AX,422379.4687,-1615010.1250,1.09454649,-0.5631,0.00528341
02.65138882,AA,MG,2594217472.0000,-4779001344.0000,0.21360932,1.3099,0.00682436
02.65138882,AX,MG,2593827840.0000,-4777375744.0000,0.22582450,-5.3241,0.06102410
02.65416670,AA,MG,2595496704.0000,-4778589696.0000,0.16580118,0.2779,0.00552841
02.65416670,AX,MG,2595009024.0000,-4776995840.0000,0.15991288,3.6034,0.07278454
02.65694439,AA,AX,421278.4062,-1614878.7500,1.09457940,1.3894,0.00504370
02.65972227,AA,AX,420747.3750,-1614815.6250,1.09457040,-1.4659,0.00506555
02.65972227,AA,MG,2597968640.0000,-4777792512.0000,0.19625196,1.1567,0.00586992
02.65972227,AX,MG,2597511424.0000,-4776189440.0000,0.20393889,-1.0773,0.06160689
02.66249996,AA,AX,420182.8437,-1614748.6250,1.09455960,0.7513,0.00501046
02.66249996,AA,MG,2599193344.0000,-4777396736.0000,0.16711284,-0.4820,0.00498752
02.66527784,AA,AX,419684.5000,-1614689.5000,1.09458894,-0.2587,0.00604680
02.66527784,AA,MG,2600440576.0000,-4776992768.0000,0.20789172,1.6920,0.00632015
02.66527784,AX,MG,2600099072.0000,-4775352832.0000,0.22354512,16.3122,0.05697951
02.66805553,AA,MG,2601728000.0000,-4776574976.0000,0.19964116,1.6489,0.00628975
02.66805553,AX,MG,2601307392.0000,-4774961152.0000,0.20817188,20.5666,0.06301826
02.67083341,AA,AX,418532.5625,-1614553.3750,1.09445009,0.3082,0.00559632
02.67083341,AA,MG,2602981632.0000,-4776167936.0000,0.17918106,-3.7165,0.00642210
02.67083341,AX,MG,2602521344.0000,-4774566912.0000,0.17941876,10.2754,0.06463540
02.67361110,AA,MG,2604194304.0000,-4775773184.0000,0.22462126,-3.7263,0.00653420
02.67361110,AX,MG,2603764992.0000,-4774162432.0000,0.23540474,21.5641,0.05640052
02.67638880,AA,AX,417414.8750,-1614421.6250,1.09452224,-1.8314,0.00529965
02.67638880,AA,MG,2605500928.0000,-4775347200.0000,0.20594778,-2.1704,0.00676935
02.67638880,AX,MG,2605023744.0000,-4773752320.0000,0.21563367,0.1671,0.05607158
02.67916667,AA,AX,416923.9687,-1614364.0000,1.09450515,-0.3544,0.00618045
02.67916667,AA,MG,2606650624.0000,-4774971904.0000,0.16256058,-1.4390,0.00581557
02.67916667,AX,MG,2606252800.0000,-4773351424.0000,0.16350280,-26.5021,0.07417709
02.68194437,AA,AX,416271.1562,-1614287.3750,1.09471214,0.5355,0.00549090
02.68194437,AA,MG,2607875328.0000,-4774571520.0000,0.18762694,0.2137,0.00657936
02.68194437,AX,MG,2607508992.0000,-4772940800.0000,0.18704142,7.6155,0.06264791
02.68472224,AA,AX,416024.0312,-1614258.5000,1.09467297,1.4158,0.02507638
03.00138903,AA,MG,2740822016.0000,-4726801408.0000,0.16725832,0.1466,0.00591851
03.00416672,AA,MG,2741864960.0000,-4726387712.0000,0.16631310,-0.4051,0.00636652
03.00694442,AA,MG,2742968576.0000,-4725949440.0000,0.16892227,-1.7430,0.00578166
03.01250017,AA,MG,2745086464.0000,-4725105664.0000,0.17254767,-1.3770,0.00601369
03.01527786,AA,MG,2746177536.0000,-4724669440.0000,0.17087198,-1.5078,0.00638616
03.01805556,AA,MG,2747178496.0000,-4724269056.0000,0.16655085,3.2659,0.00629794
03.02361095,AA,MG,2749371648.0000,-4723388928.0000,0.16306463,-1.6254,0.00645636
03.02638900,AA,MG,2750383616.0000,-4722981888.0000,0.16691565,-2.5115,0.00668574
03.04305553,AA,MG,2756815360.0000,-4720378368.0000,0.16835984,-2.3086,0.00769147
03.04583323,AA,MG,2757824512.0000,-4719967232.0000,0.17662501,-1.5673,0.00668062
03.04861128,AA,MG,2758837504.0000,-4719553536.0000,0.16621732,6.1614,0.00660209
03.05138898,AA,MG,2759908864.0000,-4719115776.0000,0.17420132,-0.7184,0.00682836
03.05416667,AA,MG,2760918528.0000,-4718702080.0000,0.16819025,-5.6196,0.00710892
03.05694437,AA,MG,2761951744.0000,-4718278144.0000,0.16377115,-2.5857,0.00665604
03.05972207,AA,MG,2763052288.0000,-4717826048.0000,0.17213383,-0.8230,0.00628989
03.06250012,AA,MG,2764079872.0000,-4717403136.0000,0.16717267,6.2140,0.00644189
03.07361126,AA,MG,2768236032.0000,-4715684352.0000,0.16997627,-0.4527,0.00662100
03.07638896,AA,MG,2769249536.0000,-4715262976.0000,0.17292581,0.2477,0.00629947
03.07916665,AA,MG,2770316032.0000,-4714819072.0000,0.17846065,-2.3525,0.00656158
03.08194435,AA,MG,2771344128.0000,-4714390528.0000,0.16930375,-6.2954,0.00621247
03.08472240,AA,MG,2772444672.0000,-4713930752.0000,0.17502950,-0.6426,0.00631223
03.09027779,AA,MG,2774400256.0000,-4713112064.0000,0.17925480,0.6069,0.00595561
03.09305549,AA,MG,2775488256.0000,-4712654848.0000,0.17079209,-0.3986,0.00670328
03.09583318,AA,MG,2776462848.0000,-4712244736.0000,0.17460478,3.1636,0.00635491
03.09861124,AA,MG,2777536256.0000,-4711792640.0000,0.17266896,-2.5706,0.00606158
03.15138888,AA,MG,2796677120.0000,-4703576064.0000,0.17437230,1.3493,0.00692487
03.15416658,AA,MG,2797644800.0000,-4703152640.0000,0.17749080,-0.7483,0.00607978
03.15694427,AA,MG,2798664448.0000,-4702706176.0000,0.17687780,1.0381,0.00622279
03.15972233,AA,MG,2799635456.0000,-4702280192.0000,0.17463106,-0.8541,0.00620475
03.16250002,AA,MG,2800520960.0000,-4701890560.0000,0.17555691,-4.4289,0.00665987
03.16527772,AA,MG,2801634816.0000,-4701400064.0000,0.17522255,-2.8822,0.00626221
03.17083347,AA,MG,2803609600.0000,-4700527616.0000,0.18025204,-1.7746,0.00588192
03.17361116,AA,MG,2804595712.0000,-4700090880.0000,0.17562538,2.2715,0.00583514
03.17638886,AA,MG,2805566464.0000,-4699659776.0000,0.18578419,-1.1729,0.00646695
03.17916656,AA,MG,2806528256.0000,-4699232256.0000,0.17409418,1.3670,0.00622807
03.18194461,AA,MG,2807490304.0000,-4698803712.0000,0.17868122,0.0948,0.00648963
03.18472230,AA,MG,2808501760.0000,-4698352128.0000,0.18271272,-0.2329,0.00659020
03.18750000,AA,MG,2809456384.0000,-4697925632.0000,0.17455474,1.6776,0.00621513
03.19027770,AA,MG,2810453504.0000,-4697478656.0000,0.17879063,-4.2889,0.00661966
03.19305539,AA,MG,2811388160.0000,-4697059328.0000,0.18712533,-3.1798,0.00681006
03.19861114,AA,MG,2813315840.0000,-4696192000.0000,0.18434471,2.8976,0.00662373
03.20694458,AA,MG,2816242688.0000,-4694867968.0000,0.18223693,-2.5562,0.00615468
03.20972228,AA,MG,2817248000.0000,-4694411776.0000,0.17438681,-1.9121,0.00594808
03.21249998,AA,MG,2818149376.0000,-4694001664.0000,0.17217197,-1.3442,0.00555900
03.21527767,AA,MG,2819120640.0000,-4693559296.0000,0.17581816,-2.9695,0.00579905
03.21805573,AA,MG,2820082688.0000,-4693120000.0000,0.17220412,1.2507,0.00543504
03.22083342,AA,MG,2821039872.0000,-4692681728.0000,0.17570982,0.6304,0.00578801
03.22361112,AA,MG,2821976576.0000,-4692252672.0000,0.17225618,-2.4145,0.00606506
03.22638881,AA,MG,2822949888.0000,-4691806208.0000,0.17516494,3.7876,0.00608759
03.22916651,AA,MG,2823870208.0000,-4691382272.0000,0.17825932,-2.6264,0.00613351
03.23194456,AA,MG,2824826624.0000,-4690941952.0000,0.17575915,0.1496,0.00603926
03.23472226,AA,MG,2825822464.0000,-4690481664.0000,0.17551030,0.3852,0.00624329
03.24305570,AA,MG,2828609792.0000,-4689189376.0000,0.17390531,-4.0911,0.00654991
03.24583340,AA,MG,2829513984.0000,-4688769024.0000,0.17724725,-0.1184,0.00672732
03.24861109,AA,MG,2830527232.0000,-4688296448.0000,0.17430119,2.9674,0.00692313
03.46805549,AA,LM,2314869504.0000,-3440897280.0000,0.03863287,13.9322,0.00186919
03.47083318,AA,LM,2315007232.0000,-3440585472.0000,0.04507751,-4.5862,0.00149432
03.47083318,AA,MG,2900954368.0000,-4652710400.0000,0.18486029,0.8440,0.00574980
03.47083318,LM,MG,585967424.0000,-1212109952.0000,0.16986089,-10.7410,0.01974030
03.47361124,LM,MG,586639296.0000,-1212017536.0000,0.14551576,-15.4732,0.01930712
03.47638893,AA,LM,2315321088.0000,-3439866368.0000,0.03578160,-8.8855,0.00149518
03.47638893,AA,MG,2902642944.0000,-4651780608.0000,0.19054670,1.5651,0.00603498
03.47638893,LM,MG,587279424.0000,-1211929344.0000,0.17194906,-6.3905,0.01930442
03.47916663,AA,LM,2315474688.0000,-3439510528.0000,0.03883125,-3.1116,0.00156181
03.47916663,AA,MG,2903389696.0000,-4651367936.0000,0.18126075,4.1208,0.00655322
03.47916663,LM,MG,587969472.0000,-1211834240.0000,0.18253736,-17.6701,0.02019474
03.48194432,AA,LM,2315627008.0000,-3439154432.0000,0.04265498,-4.1862,0.00153100
03.48194432,LM,MG,588610368.0000,-1211745664.0000,0.20791512,-8.5295,0.01929165
03.48472238,AA,LM,2315778816.0000,-3438796800.0000,0.04707302,-3.8005,0.00167974
03.48472238,AA,MG,2905062144.0000,-4650440704.0000,0.18568085,3.7117,0.00542276
03.48472238,LM,MG,589277120.0000,-1211653376.0000,0.18121923,-7.7575,0.01928126
03.48750007,AA,LM,2315932672.0000,-3438432000.0000,0.05046269,0.6322,0.00177346
03.48750007,AA,MG,2905887744.0000,-4649981440.0000,0.18885236,-3.1157,0.00607319
03.48750007,LM,MG,589940224.0000,-1211561472.0000,0.20670937,-8.3935,0.02067262
03.49027777,AA,MG,2906699520.0000,-4649528832.0000,0.18757309,1.1087,0.00593911
03.49305546,AA,LM,2316229632.0000,-3437717760.0000,0.04653930,-2.7070,0.00160704
03.49305546,AA,MG,2907522816.0000,-4649069056.0000,0.18868368,1.2553,0.00593775
03.49305546,LM,MG,591250752.0000,-1211379456.0000,0.19001149,-9.9229,0.02015837
03.49583316,AA,LM,2316381184.0000,-3437348864.0000,0.04213823,-3.2987,0.00150462
03.49583316,AA,MG,2908324608.0000,-4648620032.0000,0.18918712,5.0747,0.00579339
03.49583316,LM,MG,591898816.0000,-1211289088.0000,0.15509847,-22.3141,0.01969816
03.49861121,AA,LM,2316523264.0000,-3436999680.0000,0.04630237,0.3943,0.00167920
03.49861121,AA,MG,2909111808.0000,-4648178176.0000,0.18393136,1.8625,0.00622793
03.49861121,LM,MG,592556672.0000,-1211197440.0000,0.17663044,-5.9275,0.01926512
03.50138891,AA,MG,2909898752.0000,-4647735808.0000,0.18528323,2.0372,0.00590675
03.50416660,AA,LM,2316821248.0000,-3436258816.0000,0.04920872,-1.8124,0.00193143
03.50416660,AA,MG,2910692352.0000,-4647288320.0000,0.18369600,-2.6022,0.00675553
03.50416660,LM,MG,593876928.0000,-1211012736.0000,0.21365505,-12.3988,0.02013708
03.50694430,AA,LM,2316958976.0000,-3435911680.0000,0.04541063,2.1770,0.00159193
03.50694430,LM,MG,594545664.0000,-1210919040.0000,0.17361193,-21.8529,0.01883532
03.50972235,AA,LM,2317102080.0000,-3435547904.0000,0.03648901,2.2659,0.00159058
03.50972235,AA,MG,2912302336.0000,-4646377984.0000,0.18489281,0.8219,0.00550109
03.50972235,LM,MG,595217536.0000,-1210824704.0000,0.14448012,-15.9478,0.02012225
03.51250005,AA,LM,2317238272.0000,-3435198464.0000,0.03925138,3.0776,0.00159207
03.51250005,LM,MG,595842176.0000,-1210736896.0000,0.15623241,-7.7528,0.01922614
03.51527774,AA,LM,2317382912.0000,-3434824192.0000,0.03375793,-13.9783,0.00167206
03.51527774,AA,MG,2913895936.0000,-4645472768.0000,0.18485812,-0.3973,0.00619849
03.51527774,LM,MG,596507648.0000,-1210643200.0000,0.12613832,1.0842,0.02061887
03.51805544,AA,LM,2317515520.0000,-3434478336.0000,0.04114296,-3.1807,0.00163330
03.51805544,AA,MG,2914683904.0000,-4645023744.0000,0.18675489,2.9103,0.00590613
03.51805544,LM,MG,597182720.0000,-1210547968.0000,0.18815179,-8.6508,0.01883201
03.52083349,AA,LM,2317659136.0000,-3434099712.0000,0.03879328,0.6753,0.00159674
03.52083349,AA,MG,2915501824.0000,-4644556800.0000,0.18773123,1.2321,0.00590491
03.52083349,LM,MG,597817408.0000,-1210458240.0000,0.14918561,0.5582,0.02009830
03.52361119,AA,LM,2317792512.0000,-3433745152.0000,0.04109338,-6.7609,0.00159838
03.52361119,LM,MG,598482816.0000,-1210364160.0000,0.17802542,-10.3494,0.02009162
03.52638888,AA,LM,2317924864.0000,-3433390336.0000,0.04292466,2.4021,0.00150196
03.52638888,AA,MG,2917037824.0000,-4643676160.0000,0.18822403,-0.0394,0.00658306
03.52638888,LM,MG,599127360.0000,-1210272768.0000,0.15797584,-20.0086,0.02058381
03.52916658,AA,LM,2318061824.0000,-3433019136.0000,0.03874778,-2.3163,0.00160626
03.52916658,AA,MG,2917863168.0000,-4643202048.0000,0.18221127,-1.1234,0.00580900
03.52916658,LM,MG,599799616.0000,-1210177408.0000,0.13338749,-7.2862,0.01919404
03.53194427,AA,LM,2318190080.0000,-3432668160.0000,0.03897663,-8.8941,0.00164942
03.53194427,AA,MG,2918641408.0000,-4642753536.0000,0.18542292,4.8824,0.00644140
03.53194427,LM,MG,600429376.0000,-1210087808.0000,0.12085339,-8.3728,0.01962649
03.53472233,AA,LM,2318323968.0000,-3432299008.0000,0.03705777,-9.7539,0.00161630
03.53472233,AA,MG,2919448832.0000,-4642287104.0000,0.18733701,4.3317,0.00628627
03.53472233,LM,MG,601090048.0000,-1209993728.0000,0.14434871,-9.5095,0.01917374
03.53750002,AA,LM,2318449408.0000,-3431949312.0000,0.03672531,-7.1835,0.00179180
03.53750002,LM,MG,601765504.0000,-1209897472.0000,0.15806878,-10.1709,0.02055997
03.54027772,AA,LM,2318572288.0000,-3431603968.0000,0.03400216,-8.2285,0.00162576
03.54027772,AA,MG,2920997888.0000,-4641389056.0000,0.18679418,0.8462,0.00616446
03.54027772,LM,MG,602406272.0000,-1209805952.0000,0.15803755,-2.4336,0.01958996
03.54305542,AA,LM,2318704896.0000,-3431227648.0000,0.03534035,-4.5575,0.00180369
03.54583347,AA,LM,2318833664.0000,-3430857984.0000,0.03868349,-8.9410,0.00160178
03.54583347,AA,MG,2922506496.0000,-4640510976.0000,0.18577749,3.5462,0.00620457
03.54583347,LM,MG,603714688.0000,-1209618560.0000,0.18353580,-11.6701,0.01956711
03.54861116,AA,LM,2318949888.0000,-3430520576.0000,0.04592701,1.2396,0.00168217
03.54861116,AA,MG,2923272960.0000,-4640063488.0000,0.19027228,0.8065,0.00675474
03.54861116,LM,MG,604374080.0000,-1209523968.0000,0.18425283,-23.3344,0.01913123
03.55138886,AA,LM,2319076864.0000,-3430149632.0000,0.04636316,-1.7178,0.00168835
03.55138886,LM,MG,605007616.0000,-1209432832.0000,0.14051370,-22.8852,0.02162454
03.55416656,AA,LM,2319194368.0000,-3429801984.0000,0.04475636,-0.7219,0.00165575
03.55416656,AA,MG,2924864768.0000,-4639130112.0000,0.18640294,0.8411,0.00572895
03.55416656,LM,MG,605652416.0000,-1209340032.0000,0.18975473,-16.7003,0.01954557
03.55694461,AA,LM,2319321088.0000,-3429423360.0000,0.04723232,0.1251,0.00174306
03.55694461,AA,MG,2925641984.0000,-4638673408.0000,0.19135412,0.9710,0.00587348
03.55694461,LM,MG,606311104.0000,-1209245056.0000,0.18149113,-10.8334,0.02159962
03.55972230,AA,LM,2319442176.0000,-3429058560.0000,0.05003513,2.1290,0.00179236
03.55972230,AA,MG,2926418688.0000,-4638215168.0000,0.18865419,-0.8912,0.00631398
03.55972230,LM,MG,606974208.0000,-1209149312.0000,0.19797599,-22.2734,0.01953467
03.56250000,AA,LM,2319556352.0000,-3428710144.0000,0.04863023,-1.5563,0.00162902
03.56250000,AA,MG,2927196928.0000,-4637755392.0000,0.19402422,3.5880,0.00631707
03.56527770,AA,LM,2319679744.0000,-3428329728.0000,0.05252343,-1.1356,0.00174700
03.56527770,AA,MG,2927935232.0000,-4637318144.0000,0.19119539,2.8521,0.00631486
03.56527770,LM,MG,608268608.0000,-1208961920.0000,0.18244166,-4.0279,0.01953564
03.56805539,LM,MG,608615104.0000,-1208911616.0000,0.18566860,-21.1421,0.09160353
03.61805570,AA,LM,2321676032.0000,-3421439232.0000,0.04672426,-1.1706,0.00219579
03.61805570,AA,MG,2942240512.0000,-4628648960.0000,0.16562708,1.6479,0.00688637
03.61805570,LM,MG,620603648.0000,-1207146368.0000,0.16988372,-4.2476,0.02086368
03.62083340,AA,LM,2321752064.0000,-3421141248.0000,0.05072796,-0.6582,0.00170084
03.62083340,AA,MG,2942970368.0000,-4628195840.0000,0.16855235,3.0971,0.00586195
03.62083340,LM,MG,621192512.0000,-1207058432.0000,0.18353569,-18.9329,0.01935387
03.62361109,AA,LM,2321842176.0000,-3420784640.0000,0.04969332,-1.9319,0.00174501
03.62361109,AA,MG,2943738368.0000,-4627718144.0000,0.17063145,1.3365,0.00586495
03.62361109,LM,MG,621885824.0000,-1206954624.0000,0.15896073,-19.1173,0.02140084
03.62638879,AA,MG,2944451584.0000,-4627273216.0000,0.17478205,1.5057,0.00589423
03.62638879,LM,MG,622527616.0000,-1206858368.0000,0.19652670,-13.9240,0.01935963
03.62916684,AA,LM,2322022144.0000,-3420055552.0000,0.04864722,-3.5882,0.00161450
03.62916684,AA,MG,2945166592.0000,-4626826752.0000,0.17427616,1.8618,0.00626112
03.62916684,LM,MG,623149696.0000,-1206764928.0000,0.17825542,-13.6377,0.01892864
03.63194454,AA,LM,2322109440.0000,-3419695104.0000,0.04883091,-0.9508,0.00160070
03.63194454,AA,MG,2945882112.0000,-4626378240.0000,0.16982324,-1.3682,0.00633684
03.63194454,LM,MG,623798464.0000,-1206667392.0000,0.17433361,-7.1149,0.01979052
03.63472223,AA,LM,2322195968.0000,-3419332864.0000,0.04836716,-3.2189,0.00169291
03.63472223,AA,MG,2946646272.0000,-4625898496.0000,0.17093465,-0.0967,0.00658567
03.63472223,LM,MG,624427840.0000,-1206572544.0000,0.17079738,-10.6774,0.01932757
03.63749993,AA,LM,2322274816.0000,-3418997248.0000,0.04841831,-2.0415,0.00171243
03.63749993,AA,MG,2947349760.0000,-4625455616.0000,0.17926654,3.9431,0.00619559
03.63749993,LM,MG,625068096.0000,-1206476032.0000,0.19698586,-11.7496,0.02135984
03.64027762,AA,LM,2322358016.0000,-3418638592.0000,0.04815018,-3.3617,0.00191604
03.64027762,LM,MG,625698688.0000,-1206380672.0000,0.19382794,-20.1744,0.02196943
03.64305568,AA,LM,2322447104.0000,-3418248704.0000,0.04646129,-0.7143,0.00166505
03.64305568,LM,MG,626366784.0000,-1206279552.0000,0.19066150,-3.6881,0.01888775
03.64583337,AA,MG,2949516032.0000,-4624085504.0000,0.17852184,2.7325,0.00621788
03.64583337,LM,MG,627009344.0000,-1206182144.0000,0.15586497,-22.9033,0.01931006
03.64861107,AA,LM,2322608384.0000,-3417524736.0000,0.03634183,-0.2899,0.00205584
03.64861107,AA,MG,2950275840.0000,-4623602688.0000,0.18001864,-1.4282,0.00613540
03.64861107,LM,MG,627656704.0000,-1206083840.0000,0.15482790,-4.4137,0.02337560
03.65138876,AA,LM,2322690048.0000,-3417150208.0000,0.03715916,-7.5169,0.00185244
03.65138876,AA,MG,2950997248.0000,-4623142912.0000,0.17731954,2.5356,0.00635396
03.65138876,LM,MG,628292032.0000,-1205987328.0000,0.17174125,-11.1203,0.01973967
03.65416682,AA,LM,2322760704.0000,-3416820992.0000,0.03824388,0.5045,0.00165635
03.65416682,AA,MG,2951723264.0000,-4622679040.0000,0.17729297,0.0458,0.00627365
03.65416682,LM,MG,628926016.0000,-1205890688.0000,0.14752888,-22.5673,0.01972894
03.65694451,AA,LM,2322834944.0000,-3416468736.0000,0.03599391,-1.1227,0.00163663
03.65694451,AA,MG,2952356864.0000,-4622273536.0000,0.17239882,3.2715,0.00636608
03.65694451,LM,MG,629606400.0000,-1205787008.0000,0.12891041,-18.2667,0.02074187
03.65972221,AA,LM,2322915328.0000,-3416082432.0000,0.03236940,-2.3958,0.00179188
03.65972221,AA,MG,2953128192.0000,-4621778944.0000,0.17371887,1.9731,0.00666797
03.65972221,LM,MG,630191232.0000,-1205697664.0000,0.13239853,-5.9845,0.02021170
03.66249990,AA,LM,2322989056.0000,-3415720960.0000,0.03630189,-1.7299,0.00161778
03.66249990,AA,MG,2953804800.0000,-4621343232.0000,0.17369076,1.5704,0.00598622
03.66249990,LM,MG,630793216.0000,-1205605504.0000,0.14767164,-12.2728,0.02020509
03.66527760,AA,LM,2323060224.0000,-3415366400.0000,0.04141452,-4.2304,0.00154610
03.66527760,AA,MG,2954527232.0000,-4620877312.0000,0.17705630,2.4875,0.00584315
03.66527760,LM,MG,631508736.0000,-1205495936.0000,0.14830251,-17.8001,0.02074933
03.66805565,AA,LM,2323127040.0000,-3415027968.0000,0.04279101,-1.1569,0.00178224
03.66805565,AA,MG,2955247360.0000,-4620411904.0000,0.17760020,1.8656,0.00582822
03.67083335,AA,MG,2955955456.0000,-4619953152.0000,0.17408983,1.6991,0.00581813
03.67083335,LM,MG,632743104.0000,-1205306368.0000,0.16745096,-7.0769,0.01926968
03.67361104,AA,LM,2323271424.0000,-3414277632.0000,0.03957541,-3.3347,0.00157105
03.67361104,AA,MG,2956676864.0000,-4619484160.0000,0.17931401,-0.5984,0.00641738
03.67361104,LM,MG,633399616.0000,-1205205248.0000,0.12199516,-21.6840,0.01972179
03.67638874,AA,LM,2323339264.0000,-3413914368.0000,0.03836512,3.8156,0.00160920
03.67638874,AA,MG,2957368064.0000,-4619034112.0000,0.17761968,2.6417,0.00556811
03.67638874,LM,MG,634035968.0000,-1205107200.0000,0.14606571,-3.6523,0.02020984
03.67916679,AA,LM,2323405312.0000,-3413554688.0000,0.03465660,-0.6772,0.00158593
03.67916679,AA,MG,2958103296.0000,-4618553856.0000,0.18198615,1.6134,0.00586230
03.67916679,LM,MG,634708672.0000,-1205003264.0000,0.14395437,-21.1149,0.02020986
03.68194449,AA,LM,2323469056.0000,-3413200128.0000,0.03204822,-7.6801,0.00171307
03.68194449,LM,MG,635310336.0000,-1204910208.0000,0.11351417,-8.2604,0.01883902
03.68472219,AA,LM,2323533312.0000,-3412836096.0000,0.02783980,-0.8242,0.00160922
03.68472219,LM,MG,635942336.0000,-1204812288.0000,0.10960868,-18.7696,0.01927456
03.68749988,AA,LM,2323594752.0000,-3412482560.0000,0.02917349,1.2467,0.00162080
03.68749988,AA,MG,2960167936.0000,-4617199104.0000,0.17878848,4.4828,0.00598964
03.68749988,LM,MG,636588736.0000,-1204712064.0000,0.11128693,-8.7034,0.01926132
03.69027793,AA,LM,2323657216.0000,-3412113920.0000,0.03267273,2.2279,0.00159864
03.69027793,AA,MG,2960867584.0000,-4616737792.0000,0.17819456,0.4973,0.00603625
03.69027793,LM,MG,637229760.0000,-1204612480.0000,0.12295257,-1.8467,0.01972312
03.69305563,AA,LM,2323716096.0000,-3411760384.0000,0.03732055,-0.9987,0.00157313
03.69305563,AA,MG,2961551104.0000,-4616285696.0000,0.17421430,0.9372,0.00592983
03.69305563,LM,MG,637858368.0000,-1204514688.0000,0.14050472,-15.1382,0.02192429
03.69583333,AA,LM,2323769856.0000,-3411431680.0000,0.02841125,3.1555,0.00190766
03.69583333,AA,MG,2962280192.0000,-4615802880.0000,0.17877550,3.9260,0.00635861
03.69861102,AA,LM,2323832064.0000,-3411042816.0000,0.02929887,-8.3551,0.00160548
03.69861102,AA,MG,2962947840.0000,-4615358976.0000,0.18254367,1.9120,0.00606197
